dataset,method,family,seed,fit_time_sec,n_iter,n_model_evals,rmse,converged,error,theta_init_source,zzu_best_transform
logistic_growth,BFGS,nonlinear,3,0.001988707999999839,14.0,270.0,2.8441904121117374,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,3,0.00866741600000065,14.0,271.0,2.836905578425892,True,,,identity
logistic_growth,identity,linearized_ols,4,2.7915999999628127e-05,,,10.853971143286001,,,,
logistic_growth,log_no_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,4,2.8375000000302464e-05,,,86.31402540512222,,,,
logistic_growth,reciprocal_smear,linearized_ols,4,2.6250000000338503e-05,,,123.07417891246041,,,,
logistic_growth,power_0.5_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,4,0.006288167000000122,,,12.913365416010915,,,,
logistic_growth,yeojohnson_smear,linearized_ols,4,0.006273417000000059,,,12.940325754117586,,,,
logistic_growth,GD,nonlinear,4,0.28699183400000017,5000.0,45001.0,4.240467996871572,False,,heuristic,
logistic_growth,GN,nonlinear,4,0.0005017089999999058,7.0,64.0,3.2440322552087055,True,,heuristic,
logistic_growth,BFGS,nonlinear,4,0.0019317920000005984,12.0,233.0,3.244032260828707,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,4,0.00885424999999973,12.0,234.0,3.230888647355948,True,,,identity
logistic_growth,identity,linearized_ols,5,6.862499999993332e-05,,,11.503906102390479,,,,
logistic_growth,log_no_smear,linearized_ols,5,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,5,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,5,3.949999999974807e-05,,,152.30003039833753,,,,
logistic_growth,reciprocal_smear,linearized_ols,5,3.225000000028899e-05,,,92.51299096727948,,,,
logistic_growth,power_0.5_smear,linearized_ols,5,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,5,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,5,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,5,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,5,0.007289624999999411,,,14.553372913111996,,,,
logistic_growth,yeojohnson_smear,linearized_ols,5,0.006517374999999603,,,14.537200771955519,,,,
logistic_growth,GD,nonlinear,5,0.29955508300000044,5000.0,45001.0,4.829365369789662,False,,heuristic,
logistic_growth,GN,nonlinear,5,0.0005109999999994841,7.0,64.0,3.1802840993494152,True,,heuristic,
logistic_growth,BFGS,nonlinear,5,0.002125666999999609,14.0,270.0,3.1802840986147283,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,5,0.016339042000000248,14.0,271.0,3.19060235876733,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,6,3.225000000028899e-05,,,10.407980949596134,,,,
logistic_growth,log_no_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,6,2.9749999999495458e-05,,,120.38820324998764,,,,
logistic_growth,reciprocal_smear,linearized_ols,6,3.137499999983362e-05,,,114.92575730897647,,,,
logistic_growth,power_0.5_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,6,0.006526499999999658,,,13.279398824676157,,,,
logistic_growth,yeojohnson_smear,linearized_ols,6,0.006895499999999721,,,13.225039773985825,,,,
logistic_growth,GD,nonlinear,6,0.2917454999999993,5000.0,45001.0,4.59750180209481,False,,heuristic,
logistic_growth,GN,nonlinear,6,0.00043829100000003507,6.0,55.0,2.693689981684123,True,,heuristic,
logistic_growth,BFGS,nonlinear,6,0.0017944590000000815,12.0,233.0,2.6936899776993433,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,6,0.009187959000000134,12.0,234.0,2.7205737865190684,True,,,identity
logistic_growth,identity,linearized_ols,7,3.1250000000149214e-05,,,12.285780045838226,,,,
logistic_growth,log_no_smear,linearized_ols,7,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,7,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,7,3.066699999987321e-05,,,62.24897498381958,,,,
logistic_growth,reciprocal_smear,linearized_ols,7,2.7583000000497293e-05,,,88.62134367148855,,,,
logistic_growth,power_0.5_smear,linearized_ols,7,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,7,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,7,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,7,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,7,0.0065950829999996685,,,12.629406434061503,,,,
logistic_growth,yeojohnson_smear,linearized_ols,7,0.006875625000000163,,,12.561081483094304,,,,
logistic_growth,GD,nonlinear,7,0.2885989579999997,5000.0,45001.0,4.967019516252367,False,,heuristic,
logistic_growth,GN,nonlinear,7,0.0005213340000000954,7.0,64.0,2.708461014710474,True,,heuristic,
logistic_growth,BFGS,nonlinear,7,0.0019575000000005005,13.0,252.0,2.708461008588198,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,7,0.009172750000000285,13.0,253.0,2.733284473053696,True,,,identity
logistic_growth,identity,linearized_ols,8,2.9249999999869658e-05,,,11.567846401193458,,,,
logistic_growth,log_no_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,8,2.958300000077685e-05,,,70.17285639380296,,,,
logistic_growth,reciprocal_smear,linearized_ols,8,2.700000000022129e-05,,,88.02133710657847,,,,
logistic_growth,power_0.5_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,8,0.006528875000000767,,,13.370147731999166,,,,
logistic_growth,yeojohnson_smear,linearized_ols,8,0.006637749999999443,,,13.240745702594927,,,,
logistic_growth,GD,nonlinear,8,0.2857204580000001,5000.0,45001.0,3.8720826936156323,False,,heuristic,
logistic_growth,GN,nonlinear,8,0.00043458299999876715,6.0,55.0,3.1451790556433306,True,,heuristic,
logistic_growth,BFGS,nonlinear,8,0.001760000000000872,12.0,234.0,3.145179070019542,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,8,0.015357500000000357,12.0,235.0,3.1447112116100353,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,9,2.912500000107343e-05,,,12.265993633749618,,,,
logistic_growth,log_no_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,9,2.9165999999136716e-05,,,416.24521396042235,,,,
logistic_growth,reciprocal_smear,linearized_ols,9,2.641699999905711e-05,,,276.1557133905,,,,
logistic_growth,power_0.5_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,9,0.006422332999999725,,,13.344502334149649,,,,
logistic_growth,yeojohnson_smear,linearized_ols,9,0.006517666000000588,,,13.399123043045291,,,,
logistic_growth,GD,nonlinear,9,0.2844158340000007,5000.0,45001.0,4.813523094395001,False,,heuristic,
logistic_growth,GN,nonlinear,9,0.0004288339999991564,6.0,55.0,3.7718890879164166,True,,heuristic,
logistic_growth,BFGS,nonlinear,9,0.0015885840000002815,11.0,214.0,3.7718890839804406,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,9,0.00866695799999917,11.0,215.0,3.748719340838519,True,,,identity
multivariable_nonlinear,identity,linearized_ols,0,6.495799999939322e-05,,,5.803513976891203,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,0,4.9583999999214257e-05,,,124.18718133635302,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,0,4.391699999928278e-05,,,103.44189649586565,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,0,0.010106207999999839,,,4.930753269317172,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,0,0.00998545799999917,,,4.928232493654514,,,,
multivariable_nonlinear,GD,nonlinear,0,0.900407542,5000.0,65001.0,4.6654074219713415,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,0,0.00515583399999997,27.0,352.0,4.41675477084547,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,0,0.01768487500000049,45.0,1211.0,4.416754770779173,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,0,0.038045166999999935,45.0,1212.0,4.415107279783444,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,1,4.4917000000310736e-05,,,6.274065537069001,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,1,4.400000000082116e-05,,,171.8221653230605,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,1,4.2499999999279225e-05,,,97.64399068052228,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,1,0.009526624999999456,,,5.442259550973424,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,1,0.009506417000000766,,,5.4349140854066675,,,,
multivariable_nonlinear,GD,nonlinear,1,0.89892225,5000.0,65001.0,4.75373402174412,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,1,0.005252415999999371,27.0,352.0,4.592355696194978,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,1,0.019494791999999705,48.0,1286.0,4.592355695722511,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,1,0.040099291999998954,48.0,1287.0,4.595180692651356,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,2,6.512499999900001e-05,,,6.681127247057579,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,2,5.599999999894578e-05,,,88.93235931536597,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,2,4.504199999999514e-05,,,80.32298145318843,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,2,0.009587833999999518,,,5.8632739021153935,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,2,0.009603332999999381,,,5.860377386703625,,,,
multivariable_nonlinear,GD,nonlinear,2,0.9029065420000002,5000.0,65001.0,5.649660439467799,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,2,0.004940249999998869,25.0,326.0,5.572590084807047,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,2,0.016132999999999953,40.0,1079.0,5.572590084142679,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,2,0.020499791000000656,,0.0,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,identity,linearized_ols,3,5.212499999984743e-05,,,5.3134387893947155,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,3,4.454200000125752e-05,,,132.73940481607784,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,3,4.2583000000817606e-05,,,104.48937103611225,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,3,0.009636084000000267,,,4.465180175050448,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,3,0.009566791000001018,,,4.4475407091358505,,,,
multivariable_nonlinear,GD,nonlinear,3,0.9131782910000013,5000.0,65001.0,4.743568243281294,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,3,0.004651167000000456,24.0,313.0,4.399968930099948,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,3,0.014564790999999744,37.0,999.0,4.399968931968914,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,3,0.035304500000000516,37.0,1000.0,4.3997616021374695,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,4,5.625000000009095e-05,,,6.250878510347673,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,4,4.791699999984189e-05,,,259.55119175608553,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,4,4.395799999912242e-05,,,1151.9396005468714,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,4,0.009974458000000297,,,5.559843750871773,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,4,0.009625666999999893,,,5.537539517769203,,,,
multivariable_nonlinear,GD,nonlinear,4,0.9020481670000002,5000.0,65001.0,5.18529044210806,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,4,0.0056360000000008625,29.0,378.0,5.132276421647587,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,4,0.016991291000000075,43.0,1157.0,5.132276421694013,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,4,0.03755583300000076,43.0,1158.0,5.134284562600865,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,5,4.5666000000110785e-05,,,5.785274982253285,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,5,4.683399999905191e-05,,,12.695312429843552,,,,
multivariable_nonlinear,log_smear,linearized_ols,5,4.341700000054516e-05,,,14.115827270482741,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,5,4.449999999955878e-05,,,181.6206256623932,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,5,4.199999999876525e-05,,,83.63638214816444,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,5,4.6165999998848406e-05,,,5.583165545744443,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,5,4.541599999896562e-05,,,10.930727307625176,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,5,0.00881266599999897,,,5.188703692181368,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,5,0.008657874999999038,,,5.193432086134429,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,5,0.009548750000000439,,,5.177790609738976,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,5,0.009471333999998777,,,5.180324856774136,,,,
multivariable_nonlinear,GD,nonlinear,5,0.9040894590000015,5000.0,65001.0,4.775887997893275,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,5,0.004855875000000509,25.0,326.0,4.9313919747156785,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,5,0.017079333999999946,43.0,1162.0,4.931391974931494,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,5,0.04641924999999958,43.0,1163.0,4.930929144675203,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,6,4.529199999936395e-05,,,5.4995800526988505,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,6,4.420800000026759e-05,,,118.64251689657794,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,6,4.254199999920161e-05,,,104.6295362148625,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,6,0.009745167000000166,,,4.687151506227661,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,6,0.010582167000000808,,,4.694152812759405,,,,
multivariable_nonlinear,GD,nonlinear,6,0.9292733329999994,5000.0,65001.0,4.752890885980108,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,6,0.004741583999999577,24.0,313.0,4.368170188843142,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,6,0.016994041999998544,42.0,1133.0,4.368170190913743,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,6,0.03792295800000112,42.0,1134.0,4.368174577370691,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,7,5.816600000052574e-05,,,6.625567271199974,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,7,4.712500000003672e-05,,,10.96896093729447,,,,
multivariable_nonlinear,log_smear,linearized_ols,7,4.4084000000665924e-05,,,12.136869522285805,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,7,4.595799999940198e-05,,,85.12068840850134,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,7,4.379200000137473e-05,,,136.16684620211356,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,7,4.766600000039034e-05,,,5.893379259209457,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,7,4.662499999952274e-05,,,10.795147120831286,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,7,0.008798833000000172,,,5.923756519084357,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,7,0.008796208999999777,,,5.917339152457132,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,7,0.009592833999999328,,,5.932569327969037,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,7,0.00968379099999872,,,5.926678707552624,,,,
multivariable_nonlinear,GD,nonlinear,7,0.9530042499999993,5000.0,65001.0,5.61592364021967,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,7,0.0052740409999998406,26.0,339.0,5.408817933570124,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,7,0.019786832999997728,48.0,1296.0,5.408817932994683,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,7,0.04826750000000146,48.0,1297.0,5.409720199828569,True,,,boxcox_smear
multivariable_nonlinear,identity,linearized_ols,8,8.383399999800645e-05,,,5.0841704319257515,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,8,5.958399999883568e-05,,,163.60660914390837,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,8,5.4584000000801325e-05,,,97.15097374054356,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,8,0.010212333999998435,,,4.285863669634804,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,8,0.009857291999999518,,,4.2588484118897405,,,,
multivariable_nonlinear,GD,nonlinear,8,0.9083722500000029,5000.0,65001.0,4.440019114564932,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,8,0.004777374999999751,25.0,326.0,4.455853706100391,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,8,0.01609012500000162,40.0,1078.0,4.455853706063224,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,8,0.03964891700000095,40.0,1079.0,4.45788611144894,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,9,8.079099999847017e-05,,,5.4250974163524415,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,9,4.833299999873475e-05,,,192.48063368036415,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,9,4.3750000003228706e-05,,,176.60609185963312,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,9,0.009792292000000202,,,4.66492781826909,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,9,0.010341791999998406,,,4.665851047938872,,,,
multivariable_nonlinear,GD,nonlinear,9,0.8961686250000014,5000.0,65001.0,4.435261201345055,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,9,0.005325625000001111,28.0,365.0,4.174721882374463,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,9,0.016989834000000315,44.0,1182.0,4.1747218825177494,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,9,0.037287875000000525,44.0,1183.0,4.1748299378253195,True,,,yeojohnson_smear
